StudentID,SleepHours,StressLevel,ParentalInvolvement,InternetAccessQuality
3887,7.578409819973669,3.668265243856778,Medium,Average
3888,7.481093617419745,6.380191700772212,Medium,Poor
3889,5.874650021865407,6.88911325365141,High,Poor
3890,8.533169733272013,5.180222600207624,Medium,Good
3891,7.282679919828442,6.331384230102689,Low,Average
3892,7.390728198553975,3.9746885005593446,High,Good
3893,7.120351167900825,3.693613993244039,Medium,Average
3894,6.748439722202363,3.5503912595016494,Medium,Average
3895,7.841744460130548,4.765698272230006,Medium,Good
3896,7.013772634157236,4.98890938899437,Low,Average
3897,6.654008304337163,7.221422343575913,High,Average
3898,8.241087222255512,2.0947214212250884,Medium,Average
3899,5.975389394846102,4.390307966462849,Medium,Average
3900,6.452107168406529,7.270451514474223,High,Average
3901,5.311899335106277,1.940113105085897,High,Good
3902,8.692982684153675,8.104763216413172,High,Average
3903,6.2940109357289895,4.125824788817966,Low,Good
3904,6.433249421759727,7.156652438442597,Medium,Average
3905,7.376564806993745,5.7569849537574775,Medium,Average
3906,7.01187011029212,1.4846043096596913,Low,Good
3907,4.651360661113278,4.912944294919429,Low,Average
3908,5.578207162789942,5.066778139865666,Low,Average
3909,6.294784648566901,5.328585091703907,Medium,Average
3910,6.682452111841615,5.6350453214504626,Medium,Average
3911,6.350675082372721,3.7336754403279704,Medium,Average
3912,8.413648661506684,7.346300371776262,Medium,Poor
3913,5.335370004894671,5.601275814637921,Low,Average
3914,5.974510133108046,5.857943081163555,Medium,Good
3915,7.346541803506158,3.8548642437570724,Medium,Poor
3916,7.677564705779327,3.0245726102511394,High,Good
3917,7.3384296124445125,3.431668986571701,Low,Average
3918,5.545472827127169,3.2997213211792906,Medium,Good
3919,7.954003095288148,6.53175475331116,Medium,Average
3920,6.350635722011987,5.848626865877612,Medium,Good
3921,7.374349008474557,5.81029258327222,High,Good
3922,7.191483413472024,6.213497767615915,Medium,Good
3923,7.29678712012459,3.5342197121587478,Low,Average
3924,5.545267808991398,5.709362153628975,Medium,Average
3925,7.448867380545802,4.518286147491697,Low,Average
3926,6.07920733364084,2.69308481791966,Medium,Average
3927,6.582012885330773,6.633727643182102,Medium,Average
3928,8.634509480190989,4.974177869497038,Low,Average
3929,6.720972684890283,8.70577703384932,High,Poor
3930,7.063449476221821,4.086845955670382,High,Average
3931,6.9502969576344,4.284749315662601,Medium,Good
3932,6.536770165962267,4.388040324182642,Medium,Good
3933,8.514148099328061,3.3422694169007863,Medium,Good
3934,7.2979724055881166,3.823957609818982,Medium,Average
3935,8.10431767235383,3.8186854037530575,Low,Good
3936,8.841702901645668,5.503953139933163,High,Average
3937,5.796876388351795,3.6165535964153213,High,Average
3938,6.817547254560993,5.908919262229834,Medium,Good
3939,5.09228879908418,4.866892475963157,Low,Good
3940,5.413242928584798,4.694647636032495,Low,Average
3941,8.903391398547003,3.9264693769612156,Medium,Good
3942,5.890672783763883,5.875545506521729,Medium,Good
3943,6.357695814446771,4.041460352740561,Low,Average
3944,9.12242473887833,3.3728927418083305,Medium,Average
3945,6.986401909921734,3.782397241099604,Medium,Poor
3946,6.698844047424393,4.889686317703211,High,Average
3947,6.118772312659233,4.924878187401935,High,Good
3948,6.713177116224356,3.395681078779367,Medium,Average
3949,7.2709155493445765,4.766272732727036,Medium,Poor
3950,6.564622926902004,3.416645719800808,Medium,Good
3951,7.680124982709802,2.7475173642356725,High,Good
3952,7.201547430730053,8.011489109133997,Medium,Average
3953,7.216463606395115,4.407556263451243,Low,Good
3954,7.616339882425663,3.6284768069222118,Low,Average
3955,8.884854778118424,3.4732197991438305,Medium,Good
3956,8.693950547024462,5.44355044164854,High,Average
3957,7.1723870846366875,4.881588656874471,High,Good
3958,5.799162090739621,4.722993347137278,High,Average
3959,6.778027001693057,3.168139020801355,Medium,Average
3960,6.5569408124134565,4.999283411232775,Medium,Good
3961,4.9355110133657725,6.977203798223908,Medium,Average
3962,5.6280490607695945,4.566355803349477,High,Average
3963,5.261851365032893,2.8260154080129287,High,Good
3964,8.848809566392971,7.314993320428137,Medium,Average
3965,5.630159527739343,3.904323137508923,Medium,Good
3966,8.781130548616428,4.44727924275592,High,Good
3967,9.58243288624572,3.252413694561476,Medium,Average
3968,6.2946898816066295,5.7666925439144245,Medium,Good
3969,7.6138976329495005,6.613359840394214,Medium,Good
3970,8.990132942418908,5.120523433665735,Medium,Good
3971,7.446291697510232,3.460311196536248,High,Good
3972,5.60511351576073,4.126524260333755,Low,Good
3973,7.049062987915844,6.894252758032021,Medium,Good
3974,7.11104967746555,7.2847398234499074,Low,Average
3975,7.569740320362083,5.989425208900262,Medium,Good
3976,8.604432486843072,4.390539596123567,Medium,Good
3977,6.444840050536891,5.688807837937222,Medium,Good
3978,9.451123867025135,6.264310659078202,Low,Average
3979,8.134192338652287,5.6157481396238005,Low,Poor
3980,7.3881432136882506,5.289429676226205,High,Average
3981,9.765195568615336,7.00832582393912,High,Good
3982,4.541653011553258,1.4730992207786597,Medium,Good
3983,5.896629668569714,4.371360989270919,Medium,Poor
3984,7.528441660383851,6.1181102774179985,Medium,Good
3985,7.48894505555079,1.0113039803443682,High,Average
3986,5.801106709957361,4.925041123906044,High,Average
3987,7.2018886976535486,4.2419146237259,Medium,Average
3988,6.686335066444759,6.484718608019116,High,Average
3989,4.031503152330924,2.093062993354148,High,Average
3990,8.36004089536217,5.036863554078369,Medium,Good
3991,6.6889715719579,4.906917010808672,Low,Average
3992,8.664826170604957,3.863864740954058,Medium,Good
3993,6.978515211007112,3.179619392874838,Medium,Poor
3994,6.3870550374886115,5.233312811739745,Medium,Good
3995,5.816636744108337,3.4266461910035124,Medium,Average
3996,6.247738695937999,5.611517378545162,Medium,Good
3997,7.278097690423727,4.088848617511229,Medium,Good
3998,7.627966045146746,4.85211126297391,Medium,Average
3999,7.922061833286156,6.023161446303144,Medium,Poor
4000,7.626018495218327,4.886053622639048,Low,Good
4001,7.331597895921916,4.096468242337818,High,Good
4002,6.900268393330494,3.0708742420661665,Medium,Average
4003,6.632823275289507,3.4808128203094646,Low,Good
4004,6.92360326714449,3.6435215168805426,Medium,Average
4005,6.165909921072246,7.648896140175754,Medium,Good
4006,5.778060504308577,5.3333239190400965,Low,Average
4007,7.9967143103928855,6.829411894681534,Low,Good
4008,5.80469577126457,3.822499455555824,Medium,Good
4009,5.7798664623000695,5.483551651384776,High,Average
4010,7.807421761414091,8.252203319760504,Medium,Good
4011,9.461029716566085,6.354320206503356,Medium,Average
4012,7.133159893321561,4.20343812596995,Medium,Average
4013,6.087709432996332,6.75024836502191,Low,Average
4014,6.1107952577692535,4.5581080630094215,Medium,Poor
4015,5.894096093235424,7.078209481648465,Medium,Poor
4016,8.171067023013341,2.108876221995057,High,Good
4017,7.765332033429935,5.190322492509777,Medium,Poor
4018,6.106263302156545,4.375214987794939,Medium,Average
4019,6.697570248664613,5.272254190911274,Medium,Average
4020,6.900189222437509,6.576898167139365,Low,Average
4021,8.746320471468502,6.60407564213911,Medium,Good
4022,8.276629582141476,4.7933725574145996,High,Poor
4023,7.156118567274104,3.0699425380880023,High,Good
4024,5.889342523648573,4.603542477423906,Medium,Average
4025,9.487770268165836,6.515785470248034,Medium,Good
4026,6.25067547303081,5.747074696077714,Medium,Good
4027,7.181176152353911,7.753404857827755,High,Good
4028,5.741698026580099,4.733013269678392,Medium,Good
4029,6.6571768668799525,4.160422079603961,Low,Average
4030,6.301367559074806,5.10420251517767,High,Good
4031,7.305007337846818,5.91757641403384,Low,Poor
4032,9.510831798264057,4.140818657248235,Medium,Good
4033,7.64231339398562,5.273817984263406,High,Poor
4034,7.162179475215435,2.6995235252633725,Medium,Good
4035,8.065647719446371,7.300972160220909,Low,Average
4036,8.129933095975742,4.590496478494324,Medium,Average
4037,6.534317576994111,3.91475056777894,Low,Good
4038,8.486400792036912,4.136288392600011,Low,Average
4039,6.140025478336808,3.4453968723442085,High,Average
4040,8.129754617189198,4.1676475588492545,High,Average
4041,8.683736745779221,6.493426621278092,Medium,Good
4042,5.137990759904587,5.923097300160401,Medium,Average
4043,6.706487498840764,4.213592430258156,Medium,Average
4044,6.574176540474124,6.826757502912579,Low,Average
4045,8.903294564325378,6.352917192170756,Medium,Average
4046,6.9742895571974675,5.41792226541515,Medium,Good
4047,7.061134054604593,6.103715866511413,Medium,Good
4048,8.200593533547794,4.249444113147737,Medium,Average
4049,7.744593250891445,4.537016499783508,High,Average
4050,6.907196582999558,2.846389858563343,High,Good
4051,5.572786296352341,6.786466472010863,Medium,Good
4052,6.766749730472234,5.913066404368657,Medium,Average
4053,7.423736041821055,6.136954710652036,Medium,Average
4054,8.836431642449309,7.406959774881608,High,Good
4055,8.427742949928232,4.146495913602703,Medium,Average
4056,5.572949507012952,3.0647612855721977,Medium,Average
4057,8.02123716097977,5.079390281848223,Medium,Average
4058,6.187233346216271,6.17818270646666,Medium,Poor
4059,6.149202728174087,5.919306178072878,High,Good
4060,5.071749151527829,4.437424424962677,Medium,Average
4061,7.219021427869594,3.0707655932875855,Low,Good
4062,3.830453140399382,5.144043103721203,Medium,Average
4063,6.475203078896054,5.001596139510063,Medium,Good
4064,5.087791904685929,4.277494161085371,High,Average
4065,6.059538989259629,6.544870602341978,Low,Average
4066,7.703063419200499,6.219899260780354,Medium,Average
4067,9.27520235976065,5.729346190952015,Medium,Average
4068,6.627992578477638,7.304610540870797,Medium,Good
4069,6.4698039845755,4.663940513490347,Low,Average
4070,6.0459621591339925,4.156588297715368,Medium,Average
4071,8.517646077578792,5.7699326018407,Medium,Average
4072,6.751251526855438,5.443054852559363,Medium,Average
4073,10.386023981511192,4.156501871903423,Medium,Average
4074,5.192739258561942,5.150435090257739,High,Good
4075,5.506021466586401,5.462314206576781,High,Average
4076,7.253139525296446,4.492360915660571,High,Average
4077,7.823032280098833,4.00187855742964,Low,Good
4078,6.265125206788057,4.427180918162165,Medium,Poor
4079,8.223626698100034,5.704854576105858,Medium,Good
4080,7.178269713021954,4.340588801227799,Medium,Average
4081,8.356413864067923,6.703987273609794,Medium,Average
4082,6.422914796223665,4.54933029465113,Medium,Good
4083,5.723051836050601,5.607198308933378,High,Good
4084,6.109874942710132,6.267667440811058,Medium,Average
4085,8.765849552830536,5.932628786589152,High,Average
4086,6.984900615207753,4.521634944399476,Medium,Average
4087,9.263385330461489,6.037355118355844,High,Poor
4088,6.600856853943863,5.25466985666813,High,Average
4089,7.872490841086838,3.3290460138319062,Low,Average
4090,6.352955346754007,9.52210082855365,High,Average
4091,7.6895189062297655,6.187043053110036,Medium,Average
4092,5.1628163823125535,4.8078511633028,Medium,Good
4093,4.9812422489371,4.0202814528382795,Medium,Average
4094,5.270394488463372,3.1202443517073455,Low,Good
4095,6.460971984098665,5.635049982695766,High,Average
4096,7.923797283182362,4.870855431618338,Medium,Average
4097,7.352750251023023,5.986022268487164,Low,Average
4098,4.3791053920324945,5.058722379940833,Low,Average
4099,6.662628752069362,1.9991021931113924,Medium,Good
4100,7.692172638895816,6.169198815620358,High,Good
4101,7.9654989184194624,4.170895695782962,Medium,Poor
4102,5.58668487365919,4.651346801705429,Medium,Average
4103,5.137444780967073,6.842222010691019,Medium,Good
4104,6.110509941172084,5.538523011865593,Low,Poor
4105,5.330158490319276,6.288775685740288,High,Good
4106,6.523015718362887,2.550065842823839,Low,Good
4107,6.942263982411431,5.064138100025121,Low,Good
4108,5.153659282482833,7.013739219287345,Medium,Average
4109,5.187322285958336,7.0107757392125905,Medium,Good
4110,6.088947112987442,5.526904238334285,High,Poor
4111,6.892494232959365,5.205059598470399,Medium,Average
4112,7.525828182225606,4.497177499411052,Medium,Average
4113,5.927131255962372,5.7764243295051685,Low,Average
4114,7.186472687618043,3.780696519083571,Medium,Good
4115,6.433062288295023,5.84235822883474,Low,Average
4116,6.589633344887375,4.072810590057771,Low,Average
4117,6.584593533510162,6.146687032462227,Medium,Good
4118,6.034906739272554,7.173193734378737,High,Good
4119,7.621604579988527,2.7682507263009635,Low,Poor
4120,8.16608658399308,4.46756995329719,Medium,Good
4121,8.236231056469236,6.953452042682454,High,Average
4122,7.0468835370661225,4.370835643753118,Low,Average
4123,6.673006357759117,3.759461490886297,Medium,Average
4124,8.020418703134807,6.0867842123968625,Medium,Good
4125,6.442408066687335,5.593332143409581,Medium,Average
4126,8.347516302524081,5.718413329542725,High,Average
4127,7.4382335547240945,5.536723146222499,Medium,Good
4128,7.931330201891903,5.7185247113542514,Medium,Average
4129,4.5848135433299655,2.659769576547971,Medium,Average
4130,6.362249426637513,7.241295415623499,Medium,Good
4131,6.012881911200045,3.5375282797476038,Medium,Average
4132,7.386387850788457,5.721886379660788,Medium,Good
4133,7.382138223667563,4.936552914595423,Low,Good
4134,8.602306280480018,6.103367303916372,Medium,Average
4135,5.507986035276405,2.7942277226928356,Low,Good
4136,6.525755801132993,2.915410123291646,Low,Good
4137,5.479845230338176,3.4918479335574117,Medium,Average
4138,7.222029835646502,2.7633218417641414,Medium,Average
4139,5.349461332050432,5.530817949297673,Low,Good
4140,7.453227483925313,3.4764942259160847,Medium,Good
4141,7.118358788787246,4.820878135445655,Medium,Good
4142,8.098281789217328,4.371455210139935,Medium,Poor
4143,7.450257891912834,5.037566886194922,Medium,Good
4144,8.417417306534915,7.763670870468019,Low,Poor
4145,7.053213098864775,5.504292253016466,Medium,Good
4146,7.852985652908192,6.200638001815026,Low,Average
4147,8.479763132855158,4.122262160502833,High,Good
4148,7.657943654969949,5.5485197516769516,Low,Poor
4149,3.9956780531963605,7.272848441800779,High,Good
4150,6.689341337289047,6.514510425358129,Medium,Good
4151,5.949095987333117,3.2958980479883007,High,Average
4152,6.267707300458431,4.778795074999311,Medium,Good
4153,7.721362055958806,4.507079821772165,High,Good
4154,7.530263333419759,4.00373593430354,Medium,Average
4155,6.067684186146954,6.143271935870452,Medium,Poor
4156,7.08661833933711,5.412290943146261,Medium,Good
4157,4.814794262146427,3.26601470085878,Medium,Good
4158,6.890834474435635,4.715426963503316,High,Average
4159,6.052444626276212,4.692754184834696,Medium,Good
4160,6.178903704488821,5.661718636848115,Low,Good
4161,5.430711221561691,3.2966839195709285,Medium,Good
4162,5.678381497231747,4.797022895511778,Medium,Average
4163,7.576861844010157,5.929703162787407,Medium,Poor
4164,7.180985286026304,6.463679353099593,Medium,Good
4165,4.813640416138224,6.31917063152242,Medium,Average
4166,7.298215617853839,4.690787790697463,Low,Average
4167,7.446006801429412,6.329894649346352,Medium,Poor
4168,5.335762734885124,5.940262208043915,Medium,Good
4169,9.849389578437872,4.784151148514461,High,Average
4170,8.490420368775517,5.30166502059211,Low,Average
4171,3.8300436303994965,5.142798926596194,Medium,Average
4172,6.836387738644504,6.676943930212887,Medium,Good
4173,8.941042273740248,4.041477490070318,High,Average
4174,7.117472697752007,4.411109423703778,Low,Good
4175,6.0479737195051495,6.714689332198528,Low,Average
4176,7.9914552729980946,2.176440650095971,Low,Good
4177,8.941277978101969,6.488864561658975,Medium,Good
4178,6.424952683248798,4.301644543709317,Low,Average
4179,7.101569346277324,3.798839556697766,High,Average
4180,8.639945804068807,3.6696393218050707,Medium,Average
4181,5.179255737114035,4.334605480356114,High,Average
4182,8.323385251721561,5.0492002477361195,High,Average
4183,8.005217357829773,3.3056462152703676,High,Poor
4184,7.102977602560734,3.336927865846013,Low,Poor
4185,7.118536787440386,5.211900763431466,Low,Average
4186,4.778554040751358,1.6521498248762039,Medium,Average
4187,5.901961220451062,6.568480628946869,Low,Average
4188,5.393868408919534,2.2427434063847036,Medium,Good
4189,6.985246646579151,5.201339175790639,Medium,Average
4190,5.324922787059638,7.49880282132124,Medium,Good
4191,5.658696511438983,3.3618478822764306,Medium,Good
4192,7.07238600737838,4.739283170644374,High,Good
4193,8.541489838964893,6.281709032168401,Low,Good
4194,6.67026209144631,2.090592485698048,Low,Good
4195,8.302585371941825,4.599866539876204,Low,Average
4196,5.922103239903764,3.5830333921002215,Low,Average
4197,8.676912581550338,4.164378322062419,Medium,Good
4198,9.153969785339442,4.557591363798034,Medium,Good
4199,7.8133868466667336,3.069469779808393,Medium,Average
4200,9.305564564204687,4.441664400809643,Medium,Good
4201,7.628698003547667,3.085332125704099,High,Poor
4202,6.64668657012942,8.993118858955132,Medium,Average
4203,8.486958808908405,3.7937015589458696,Medium,Good
4204,8.224675164259809,5.8248925663228714,Low,Poor
4205,6.223697672942164,4.926404388118347,Low,Average
4206,6.764880820170636,6.442153528824929,Medium,Average
4207,6.3313912939632155,3.9387483038821296,High,Good
4208,6.070961304020466,6.043620973050964,Medium,Average
4209,6.521425696693287,3.6764162980034008,Low,Good
4210,8.261816152029098,5.768225490456568,Medium,Good
4211,6.567209554760534,5.859411259812965,Medium,Poor
4212,8.019194570565725,5.92289058078412,Medium,Good
4213,7.008668669505301,2.6757365202283454,Low,Average
4214,9.749153342388013,4.780440893080639,Medium,Good
4215,8.222395517403804,4.6430498454998075,Medium,Good
4216,6.127542581109107,6.9279326292393435,Medium,Average
4217,6.413596213382405,4.805813108172172,Medium,Good
4218,6.086877613885326,5.650282885305015,Medium,Average
4219,6.517704278519679,2.4086820970070075,Low,Average
4220,6.528709881857331,5.132485096225311,Medium,Average
4221,6.813781395378997,4.112276193474108,High,Good
4222,7.675944019058129,5.998612022821171,Medium,Average
4223,8.409538848047127,7.610839358523534,Medium,Poor
4224,4.576129235203811,5.957789703404073,Low,Good
4225,6.7396237329480755,4.053645165964985,Low,Good
4226,6.693309552726707,4.0344146659006555,Medium,Average
4227,6.018135676852541,5.548594387780554,Medium,Average
4228,6.387348457034456,5.866313283967956,Medium,Good
4229,6.623495280096159,6.285329571366314,Medium,Average
4230,6.103619852252883,5.252340403807376,Medium,Average
4231,8.79251929967803,4.423248295521399,Medium,Good
4232,6.090523503670198,7.185569278261855,Medium,Good
4233,5.775521674241449,5.716694402025813,Medium,Good
4234,9.363872418420467,4.409323919549087,Medium,Poor
4235,10.189166879041125,5.934135737760597,High,Good
4236,6.824328331644842,3.7362426823946215,Medium,Good
4237,8.204458288711105,6.9190478282336665,Medium,Good
4238,7.1663629734610055,6.060889078807731,Low,Average
4239,6.814156344304321,6.116382357103949,Low,Average
4240,8.317373737153023,6.130241496208545,Medium,Average
4241,7.450631085930531,5.904363850337146,High,Good
4242,6.704767796849077,5.5877775877123215,Low,Poor
4243,7.429772673711813,3.983696446253712,High,Average
4244,8.193633355355978,6.3768410868677154,Low,Good
4245,7.840362924304005,4.946021323281194,Medium,Good
4246,7.791079577501548,3.789667697410861,Medium,Average
4247,6.538103874938141,4.244313668220451,Medium,Good
4248,8.381142878941576,7.524848423104354,Medium,Average
4249,6.949067644662317,3.8504320956193894,Medium,Poor
4250,8.2447442076067,2.998431386817195,Medium,Average
4251,8.787715183376664,4.16211356729638,Medium,Good
4252,7.054680960212202,7.284727154857153,Low,Average
4253,8.09067515904573,4.192247499361285,Low,Good
4254,5.333280463510089,7.337315262639519,Medium,Average
4255,7.564156060066119,4.405395637320753,Medium,Average
4256,7.860539991262131,3.540523814816738,Medium,Average
4257,6.946587665469144,5.372303558156832,Medium,Average
4258,9.172606161135501,3.226973859725371,Medium,Average
4259,6.778755891933122,3.0585952433430865,Medium,Average
4260,4.881481250605633,3.753025216321169,High,Good
4261,6.359488095229927,5.7729776496403336,Medium,Average
4262,5.744670976279064,4.508877395337433,Low,Good
4263,7.248777386177628,6.558068801369511,High,Average
4264,6.15729679183792,4.660308356199625,Low,Good
4265,6.484101677203354,4.467375479440945,Medium,Average
4266,6.690188975397821,4.969972637107067,Medium,Good
4267,6.289247957228807,6.006475639161457,Low,Good
4268,6.201078761724035,5.401690586084019,Medium,Poor
4269,6.879918869025681,3.830226350272821,Low,Average
4270,8.431296493194385,2.907380996904355,Medium,Good
4271,7.259455907982125,9.780592656587974,Medium,Average
4272,5.599575938920605,5.768146949015083,Medium,Good
4273,7.297640373816554,8.373679037330406,Medium,Good
4274,7.312325156978236,5.6929331471517495,Medium,Good
4275,8.364229912488874,5.665258845324103,Medium,Good
4276,7.424265906120708,6.573148180108419,Medium,Good
4277,6.1953333049888375,5.048686866059346,Medium,Average
4278,6.895778697403388,4.584533850392697,Low,Good
4279,6.535605970514416,4.493537231359068,Low,Good
4280,6.750150754132621,5.1447916939367255,Medium,Average
4281,7.428739470935144,7.383963649261336,Medium,Average
4282,6.179464110687129,4.998753083053015,High,Good
4283,7.880816495617591,4.424625280719884,Medium,Average
4284,6.167535349788605,4.2475870859384095,Medium,Average
4285,7.353574896562378,6.704490180354089,Medium,Average
4286,6.552557356456536,7.990998750580722,Low,Good
4287,7.334304668250277,4.994959741281215,Medium,Average
4288,5.657635509035899,5.035872639041385,High,Good
4289,4.454068299679657,6.237485175415337,High,Good
4290,8.607908157753627,6.036047675937774,Low,Average
4291,7.23106743615599,5.765305598661816,Medium,Average
4292,4.748804856213262,5.01829342968998,Medium,Average
4293,7.108078027350311,8.044961785610791,Medium,Good
4294,9.185298769602701,5.366435812839482,High,Average
4295,5.0361093311268466,7.07289821953432,Low,Good
4296,5.980946751452655,5.091954036976616,Medium,Poor
4297,8.231254849930549,4.212969934619552,Medium,Average
4298,6.234706799135836,1.7086861819253478,Medium,Poor
4299,7.490043301195814,2.060180526492095,High,Good
4300,6.425839937809388,9.070709986891742,Medium,Good
4301,6.1053250753848465,5.858887035954341,Medium,Average
4302,9.8533600913179,7.977160724240456,Medium,Average
4303,8.497990107207707,3.0806028580697706,High,Average
4304,5.3554287921133925,5.172838333383617,Low,Good
4305,7.214042399838385,5.2339646824547135,Medium,Average
4306,9.04775206436036,4.767516528874271,Low,Average
4307,6.924257938332154,3.457851192835736,Medium,Average
4308,4.517454579173809,4.974773344108247,Low,Average
4309,5.971611469069813,3.797410467276027,High,Average
4310,4.3597376062790545,6.193279868427483,High,Average
4311,8.522087930114848,6.013851730718766,Medium,Poor
4312,6.384377143215838,4.789245975411722,High,Average
4313,6.513320424791233,3.844974864129311,High,Poor
4314,5.372184985861954,6.519303849314613,Low,Average
4315,6.429766147577335,3.155856217837788,Medium,Average
4316,7.575637307119183,1.4974903876135581,High,Good
4317,5.212987030755751,3.788790271395083,Low,Good
4318,7.431772329530021,6.917352189549931,Medium,Good
4319,6.43743441164234,9.30809282485922,Medium,Average
4320,5.437115686534443,5.860841484044633,Medium,Average
4321,3.2475584245338105,3.3243300116501624,Medium,Average
4322,6.825322665630198,3.592774774516373,High,Average
4323,7.4966522204228205,3.5827500311799416,High,Average
4324,5.580001695217524,4.544457339833484,Medium,Good
4325,6.0599038036487265,5.403068548818528,Medium,Average
4326,7.201985893508414,4.757939584779,Medium,Good
4327,6.581940654757215,7.127759707916442,High,Poor
4328,5.751466502087881,4.342133505628365,Medium,Poor
4329,6.20745416876749,4.392414555021212,High,Average
4330,4.588437869928905,6.33751886216489,Medium,Average
4331,6.462643760183996,3.9306207549286674,Medium,Poor
4332,5.414342857004784,3.3048652192002104,Medium,Average
4333,6.358603143504347,6.213036599923271,Medium,Poor
4334,7.787228038317879,4.875532578651373,Medium,Average
4335,6.722177542219013,7.099623683582836,Medium,Average
4336,4.686806865446938,5.479929595905942,Medium,Good
4337,6.34764649863138,3.6969433268439587,Medium,Average
4338,7.9231584562632404,2.9468634410194436,Medium,Good
4339,6.912306893272602,4.190815961150534,Medium,Average
4340,7.102375575532518,3.453766986205347,Medium,Average
4341,7.789270045239652,3.3787917281503144,Low,Good
4342,6.97245306045264,3.1604343955259875,Medium,Average
4343,6.193919612545388,7.793812666303191,High,Good
4344,6.177747146426864,7.65963395274686,Medium,Average
4345,9.602098626823755,4.431708409029715,Medium,Average
4346,6.520728906879822,6.867051429858174,Medium,Poor
4347,7.225996095307096,5.3420243280319015,Low,Average
4348,6.906508988628759,6.101923683659661,High,Average
4349,6.345489521102904,4.939768730438961,High,Good
4350,7.435323884022933,5.410884793767558,High,Good
4351,6.818308886400094,6.337454915492714,Medium,Average
4352,6.941999614278234,6.414157583434688,Medium,Poor
4353,6.463938948238919,6.070013752306506,Medium,Good
4354,7.689959099382692,4.591512227577365,High,Average
4355,7.455599167402462,5.400236608228395,High,Good
4356,8.369589800762412,3.715259615622897,Medium,Average
4357,5.134533085627229,1.489213337516099,Medium,Average
4358,7.003696324163479,5.541587050921516,Medium,Average
4359,7.264445714651007,6.338160935725486,Medium,Average
4360,8.724836477587719,4.564110611377797,Medium,Average
4361,7.720204681527017,4.148028471555525,High,Average
4362,7.072398447340024,6.543761446301922,Low,Average
4363,4.764756338969658,3.296750578744845,Medium,Good
4364,7.07018531006522,6.6760016625593614,High,Good
4365,5.751298223843081,6.116991817650898,Low,Average
4366,7.061598991171487,3.4948163617373487,Low,Poor
4367,6.059888400963489,5.058284057613987,Low,Average
4368,6.487984420366027,3.6085105191537563,Low,Average
4369,6.494215733614932,6.3722432704340415,High,Average
4370,5.410483822313033,6.238750552876358,Low,Average
4371,7.430861456184766,3.8691081592579524,High,Good
4372,5.580588188551126,3.290374420695418,Medium,Poor
4373,7.846459246552188,2.360972869322442,Medium,Average
4374,7.070373056903933,3.351296186306479,Low,Average
4375,5.252979132469205,5.284322416031712,High,Average
4376,6.666698035568152,4.901950004733376,Medium,Average
4377,5.900939056568494,7.785256396304354,Medium,Good
4378,6.53455834155821,5.347321326262481,Low,Poor
4379,6.794875363693613,4.557249724185843,High,Average
4380,8.344544408378539,8.07007848048185,Low,Average
4381,7.328456676497797,3.825685886102474,Medium,Poor
4382,8.067927297290678,5.853214526321893,Medium,Average
4383,4.613998770258359,4.724116650937893,High,Average
4384,4.588125584604715,6.740043348147054,High,Average
4385,6.506766558727955,6.223171692488035,High,Good
4386,7.009214882097108,8.524624113841481,High,Average
4387,4.798964402178799,2.334496340788058,Medium,Poor
4388,7.766338001260937,1.4704845401099549,Low,Good
4389,8.612097418729626,4.756538944527299,Medium,Good
4390,7.632404952403617,4.8563656141343525,Medium,Average
4391,9.229959009362153,3.590234525147762,High,Average
4392,6.227686968615197,4.401300121883278,Low,Average
4393,6.499571661105493,4.189993504585553,Medium,Good
4394,6.986120332515026,4.068075754437201,Medium,Good
4395,6.378363008534359,5.1038430166931015,Medium,Average
4396,6.841982520545534,3.282787849183272,Low,Good
4397,7.352187521980054,3.9080032487653296,Medium,Average
4398,5.8914553243607255,6.9995721829247035,Medium,Good
4399,5.873656079565487,5.4371567629209405,Medium,Good
4400,4.775521323094651,6.6550276586518935,Low,Average
4401,7.5382628724125444,4.894330887250268,Medium,Average
4402,7.265233692448549,4.803033747476501,Medium,Average
4403,7.103897267307004,4.9273347038701445,High,Good
4404,7.758425768397577,5.154498037603267,Medium,Good
4405,5.714529895056447,4.273011124085363,Medium,Average
4406,7.539026228025134,6.013988528826483,High,Good
4407,9.776297923435203,6.526748160235378,Medium,Good
4408,5.1778355417236614,2.4696917251738024,High,Average
4409,9.78379613809465,5.823112197457752,Medium,Average
4410,7.816915404615219,6.308878565324023,Medium,Poor
4411,8.568831693058073,4.1273406502564995,Medium,Average
4412,6.981673477172339,4.531129650235777,Low,Average
4413,7.284512900060493,5.605766954535017,Low,Average
4414,8.690541619427172,4.086067132800164,Medium,Average
4415,4.5686225933478966,3.121046851391974,Low,Good
4416,7.042621904062825,8.16603363759113,Medium,Average
4417,10.063978214625326,3.8141633682804272,Medium,Good
4418,5.581460869172637,5.0005535460620205,Medium,Average
4419,8.230771825410969,3.918587246027448,Medium,Good
4420,7.474107461739481,4.792809360868572,Medium,Average
4421,5.084382825287175,2.6508448003172127,Low,Good
4422,7.363667458374809,5.418366690854908,Medium,Good
4423,6.796731540407296,6.080023015267159,Medium,Average
4424,9.424116504604521,5.016679321285819,Medium,Poor
4425,8.780009302269754,5.432635190241476,Medium,Average
4426,5.843573477027391,3.777865382460185,Medium,Poor
4427,7.778717151249183,5.966675416713153,Low,Average
